cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29
128949,6,0,?,0,0,0,?,2,1,1,0,2,?,1,0,?,?,0,3,?,?,0,0,2,0,1,?,3,20,3
144129,6,2,?,0,0,20,0,0,1,0,0,?,0,?,0,2,0,19,3,?,?,9,0,2,?,0,?,?,0,8
145149,0,0,11,0,0,?,41,31,1,1,?,0,0,1,0,2,25,?,3,0,?,7,15,2,1,1,?,?,2,0
150945,0,0,13,2,1,0,41,8,1,0,2,?,?,1,0,2,25,0,3,?,?,0,0,?,?,0,?,3,0,21
128573,6,24,5,7,1,0,41,0,1,0,?,0,0,1,5,2,25,0,3,?,?,13,0,2,21,0,?,3,1,0
160991,6,24,5,?,1,0,?,0,1,0,0,0,0,1,5,2,25,0,3,2,?,13,?,2,21,0,?,3,1,0
168738,0,9,0,0,0,0,41,?,1,1,3,?,?,1,0,2,0,0,3,0,?,?,0,?,?,3,?,3,0,0
195650,3,0,0,13,1,0,0,30,1,1,1,2,8,?,7,2,?,2,0,?,?,5,9,?,21,0,?,3,0,?
203259,3,3,23,2,1,0,2,?,1,1,1,0,0,?,7,2,?,2,10,0,?,5,?,1,21,0,?,?,0,1
142433,?,0,19,0,1,1,0,30,1,?,1,13,0,?,?,?,?,2,?,0,?,?,9,1,21,8,?,0,?,1
202630,?,?,19,?,1,0,5,?,1,0,1,0,0,?,7,2,?,?,0,2,?,?,9,1,21,?,?,0,0,1
150464,3,?,6,6,1,?,41,30,1,1,1,7,0,?,0,2,?,2,0,0,?,5,9,?,21,6,?,1,?,?
151356,3,1,6,0,1,0,0,30,1,1,1,2,1,?,1,2,?,2,3,2,?,5,9,?,21,0,?,0,?,?
141237,?,1,0,?,1,0,0,30,1,1,1,?,0,?,1,2,?,2,0,0,?,5,9,1,21,0,?,0,?,?
179785,3,?,0,7,1,12,0,30,1,1,1,0,10,?,?,?,?,2,0,0,?,5,9,1,21,0,?,3,?,?
161697,3,9,0,0,1,0,?,30,?,1,1,0,16,?,0,2,?,?,9,0,?,?,9,1,21,0,?,?,0,1
125143,3,0,11,0,1,0,?,30,1,1,1,2,16,?,0,2,?,2,0,?,?,?,?,?,21,?,?,1,0,1
162461,3,0,?,11,?,0,?,30,1,0,1,2,19,?,3,2,?,2,?,0,?,5,9,1,21,0,?,0,0,1
258154,?,0,13,11,1,0,2,30,1,0,1,2,19,?,0,?,?,2,7,0,?,5,9,1,21,0,?,0,24,1
211741,3,0,0,0,1,?,0,30,1,0,?,2,16,?,0,2,?,?,7,0,?,5,9,1,21,0,?,0,0,?
174056,3,0,0,0,?,0,0,30,1,0,1,2,0,?,0,2,?,2,7,0,?,5,9,?,?,0,?,1,0,1
150558,3,?,0,?,1,0,0,?,?,1,1,2,0,?,0,?,?,?,?,2,?,?,9,1,21,0,?,?,29,1
185396,?,0,0,0,1,40,0,30,?,?,1,2,0,?,0,2,?,2,7,0,?,5,9,1,?,0,?,0,25,1
225330,?,26,?,0,1,0,?,30,?,1,1,?,0,?,1,2,?,2,7,4,?,5,9,?,21,13,?,0,0,1
205636,?,0,0,0,?,?,24,30,1,0,1,2,0,?,0,2,?,2,7,4,?,?,?,?,21,6,?,0,0,1
212563,3,2,11,6,1,?,?,30,1,0,1,2,19,?,?,2,?,2,7,4,?,5,9,1,21,8,?,0,?,1
197882,3,0,?,17,?,?,0,30,1,?,1,1,10,1,9,2,?,?,10,0,?,?,?,1,21,0,?,3,0,0
197445,3,0,?,0,1,?,0,30,0,?,1,1,10,1,?,2,?,?,?,0,?,5,9,?,21,1,?,?,20,0
180672,3,2,0,0,?,2,0,30,?,?,1,1,10,1,?,2,?,?,?,?,?,?,9,?,21,4,?,1,0,0
230354,?,31,11,0,1,16,?,30,0,0,1,1,10,1,1,2,?,?,?,2,?,5,?,?,?,13,?,3,?,0
241844,3,?,6,?,1,?,0,30,0,0,1,0,10,1,0,2,?,?,0,2,?,5,9,?,21,?,?,?,0,2
181966,3,15,6,11,1,?,0,?,1,1,1,0,10,?,?,2,?,?,0,0,?,5,9,?,21,8,?,0,0,2
172051,3,23,?,?,1,0,?,30,0,?,?,?,10,1,?,2,?,?,0,0,?,?,9,1,21,0,?,0,20,0
186596,3,23,?,0,1,0,11,30,0,0,?,0,10,1,?,2,?,?,9,2,?,?,9,1,21,?,?,0,?,0
229433,3,23,?,0,1,?,41,30,0,0,1,0,10,1,?,2,?,?,0,0,?,5,?,1,21,?,?,1,20,?
250612,3,0,?,0,1,0,0,30,0,1,1,7,10,1,0,2,?,?,0,0,?,5,9,1,21,13,?,?,20,0
250085,3,?,?,17,1,6,0,?,0,0,1,6,10,1,0,2,?,?,3,2,?,5,9,1,21,13,?,1,20,?
167138,3,0,0,0,1,14,0,30,0,1,1,0,10,1,13,?,?,?,7,0,?,?,9,1,21,?,?,1,20,9
240313,3,9,0,0,1,14,0,30,0,1,1,9,10,1,?,2,?,?,0,?,?,?,9,1,21,13,?,?,?,0
122405,3,?,0,?,1,?,37,?,2,?,1,0,10,?,13,2,?,?,?,2,?,?,9,1,21,4,?,1,?,23
190393,3,0,0,6,1,0,37,30,?,0,1,?,10,?,0,2,?,?,2,0,?,5,9,1,21,4,?,?,1,0
257699,3,1,15,?,1,0,37,?,0,1,1,3,10,?,0,2,?,?,0,2,?,?,9,1,21,4,?,?,1,2
137086,3,22,0,3,1,?,37,30,0,?,1,0,10,?,0,2,?,?,?,2,?,?,9,1,21,4,?,1,1,0
170835,3,25,0,?,1,7,?,?,1,1,?,13,10,?,0,?,?,?,?,0,?,5,9,1,?,0,?,3,0,1
189501,3,?,0,3,?,0,37,30,0,0,1,13,10,?,9,?,?,?,?,?,?,5,9,1,?,0,?,0,?,?
216309,?,0,1,?,1,?,37,30,0,1,1,13,10,?,0,2,?,?,6,0,?,?,9,1,21,0,?,0,0,0
250677,3,5,11,0,1,19,37,30,0,0,1,13,10,?,?,2,?,?,6,2,?,5,9,1,21,0,?,0,?,0
146665,3,?,?,3,1,40,37,?,1,?,1,0,10,?,6,2,?,?,11,0,?,5,9,?,21,0,?,0,0,0
169270,3,3,0,3,?,?,?,30,?,0,1,7,10,?,0,?,?,?,0,?,?,?,9,1,21,0,?,3,?,0
147869,3,25,?,0,?,6,37,30,1,0,1,15,10,?,13,2,?,?,0,?,?,5,9,?,21,?,?,?,0,1
144803,3,7,?,?,1,?,37,?,?,1,1,7,?,?,?,2,?,?,0,0,?,?,9,1,21,8,?,0,37,0
155521,?,7,17,3,1,0,37,30,0,1,1,0,10,?,13,2,?,?,0,?,?,5,9,1,21,0,?,0,0,15
224783,?,7,6,0,1,11,37,?,0,0,?,0,10,?,0,2,?,?,0,0,?,5,9,1,21,0,?,1,14,23
252616,3,?,?,?,1,27,37,30,0,0,1,2,10,?,?,2,?,?,9,0,?,5,9,1,21,6,?,0,?,?
178412,3,?,?,7,1,6,?,?,0,1,?,?,?,?,0,2,?,?,0,0,?,?,9,1,21,3,?,3,0,0
260653,?,1,?,?,1,?,15,6,1,0,1,?,7,1,0,?,?,2,10,0,?,0,0,1,0,0,?,?,0,0
164057,?,15,6,7,1,?,15,6,0,1,1,0,?,1,0,?,6,2,0,2,?,?,?,1,0,0,?,0,6,23
242595,3,0,?,7,?,?,?,6,0,1,?,0,0,?,3,2,0,?,0,0,?,0,2,1,0,8,?,0,20,?
199233,3,0,?,7,?,?,15,?,0,0,1,9,3,1,?,2,0,2,?,0,?,8,0,1,0,0,?,0,0,0
206894,3,0,0,2,1,?,?,6,0,0,1,4,5,1,0,2,4,?,?,?,?,0,10,1,0,?,?,0,0,?
214635,3,0,0,17,1,?,0,6,?,1,1,4,25,1,?,?,0,2,7,0,?,0,?,1,0,0,?,3,32,?
144245,3,0,0,0,1,?,?,?,1,0,1,?,?,1,1,2,9,2,0,0,?,7,0,1,?,0,?,1,0,0
139997,3,?,0,0,1,0,24,?,0,?,1,4,0,1,9,2,20,2,0,2,?,?,0,1,?,8,?,2,0,13
188270,3,?,15,12,?,2,24,6,0,1,1,0,?,1,0,2,9,2,0,0,?,13,0,1,?,0,?,0,0,0
189225,3,?,15,12,?,2,24,6,0,?,1,0,?,1,0,2,9,2,0,?,?,13,0,1,?,0,?,0,?,0
179825,3,?,15,12,?,2,24,6,0,1,1,0,19,1,0,2,?,?,10,0,?,13,0,1,?,0,?,0,0,0
227233,3,?,?,0,?,0,24,?,0,?,1,0,21,1,0,?,0,2,4,2,?,8,2,1,?,0,?,0,32,0
243607,3,?,0,0,?,0,?,?,?,1,1,2,?,1,?,2,?,2,0,?,?,0,9,1,0,12,?,0,19,?
215286,3,?,?,0,?,0,24,?,1,1,1,13,0,1,0,2,0,2,10,0,?,0,0,?,9,0,?,?,0,0
178114,?,?,0,0,1,0,0,6,0,0,1,2,?,1,4,2,3,?,0,2,?,?,0,?,0,?,?,0,0,?
253983,3,2,0,12,1,0,0,6,1,1,?,9,0,1,?,2,0,2,0,0,?,0,0,?,0,4,?,0,30,0
184470,3,2,0,12,1,?,?,?,1,0,1,9,0,1,0,2,0,?,2,2,?,0,?,?,0,4,?,3,0,0
158152,3,0,7,?,1,6,0,?,1,?,1,0,0,?,13,2,6,2,0,2,?,?,?,1,?,?,?,0,1,9
137105,3,0,0,0,?,6,0,6,1,?,?,0,0,?,0,2,23,2,14,0,?,12,?,1,?,4,?,0,20,0
205438,3,0,0,12,1,6,0,6,1,1,?,?,19,1,0,2,23,?,7,2,?,0,0,1,0,4,?,?,?,?
147922,3,5,0,0,1,0,0,?,1,0,1,?,?,1,0,2,0,2,9,0,?,0,3,1,1,?,?,0,?,?
254596,3,9,?,0,1,2,41,6,?,0,1,4,8,1,5,?,0,2,0,2,?,7,0,?,0,?,?,0,0,0
248010,?,24,?,0,1,2,?,6,?,?,1,4,0,1,5,2,0,?,3,0,?,8,0,?,27,?,?,2,0,25
232699,3,0,0,13,1,2,0,?,?,0,1,4,0,1,9,?,0,2,0,2,?,9,0,1,?,11,?,2,?,0
142119,3,0,?,?,1,?,12,6,?,1,?,?,0,1,?,2,0,2,?,2,?,13,2,1,?,11,?,0,0,1
157385,3,?,11,0,1,2,12,6,?,0,1,6,0,1,7,2,0,2,9,2,?,14,0,1,?,11,?,?,0,31
189174,3,15,7,0,1,2,38,?,?,1,1,13,13,1,1,2,0,2,0,0,?,5,0,1,11,?,?,?,15,0
158207,3,0,15,7,1,40,24,?,0,1,?,0,0,1,2,2,0,?,0,2,?,9,?,1,9,0,?,0,?,14
215306,3,0,?,7,1,0,15,?,0,1,1,2,0,1,9,?,0,?,0,2,?,9,10,1,0,?,?,0,0,1
142537,?,0,?,12,1,?,0,6,1,1,1,?,0,?,13,2,0,?,0,0,?,9,0,1,0,0,?,0,0,1
124892,3,?,0,0,1,0,12,6,0,0,1,0,21,1,13,2,0,2,0,0,?,9,0,1,0,0,?,0,?,0
204094,3,?,?,8,1,20,0,6,0,?,?,0,32,1,0,2,0,2,?,0,?,9,6,1,?,0,?,?,24,?
170152,3,16,19,0,1,40,0,6,0,1,1,5,21,?,?,2,25,2,?,2,?,9,0,1,?,?,?,0,0,?
127391,3,16,19,8,1,0,?,6,0,1,1,13,16,1,0,2,6,2,4,0,?,9,?,1,?,0,?,?,42,8
164555,3,?,19,0,1,0,0,6,0,0,1,13,0,1,?,2,0,2,4,0,?,9,0,1,0,0,?,1,34,8
148327,?,16,?,?,1,24,6,6,0,0,1,?,23,1,7,2,0,2,0,4,?,9,0,1,21,?,?,1,40,?
147433,3,16,19,2,1,0,0,6,0,0,1,?,0,1,?,?,25,2,?,4,?,?,0,1,?,0,?,1,40,2
143499,?,?,?,2,1,33,10,1,2,1,1,?,3,1,?,2,20,2,0,0,1,8,2,5,1,1,?,1,20,13
230246,3,5,1,2,1,33,10,1,0,0,1,1,?,1,3,2,20,2,0,0,1,8,2,5,?,1,?,1,20,14
253603,3,5,1,6,1,0,10,?,?,0,1,1,0,1,0,2,20,2,9,0,1,8,0,5,?,1,?,?,11,0
213706,3,5,1,6,1,0,10,0,1,0,1,0,?,1,0,2,20,2,6,0,1,8,0,5,?,1,?,1,0,0
168239,?,5,1,6,1,0,10,?,1,0,?,?,0,1,0,2,20,2,6,0,1,8,0,5,1,1,?,1,0,0
146288,?,5,1,6,?,2,?,9,1,0,1,7,?,?,0,?,20,2,6,2,?,8,0,?,?,1,?,1,0,21
157150,3,5,1,0,1,?,10,0,2,1,?,0,0,?,0,2,20,2,?,0,1,8,6,?,1,?,?,1,12,?
154291,?,?,1,2,1,1,10,0,2,0,1,0,0,?,0,2,20,2,?,0,1,8,6,5,?,0,?,?,0,?
140953,3,5,1,0,?,0,10,5,1,1,?,0,8,1,0,2,20,?,0,0,1,8,13,?,1,0,?,1,0,0
233774,3,5,1,0,?,0,10,5,1,?,?,13,0,1,9,2,20,2,0,?,1,8,13,5,1,0,?,1,0,?
143716,3,?,1,?,?,14,10,?,?,1,?,0,0,1,0,2,20,?,0,0,1,?,13,?,1,8,?,1,0,2
176069,?,27,1,17,1,0,?,?,2,?,?,0,0,1,1,?,?,2,0,0,?,?,0,1,1,4,?,?,0,?
169986,3,27,1,17,1,?,?,30,2,?,?,0,?,1,1,2,20,?,0,?,1,8,?,10,1,1,?,1,0,3
213346,?,27,1,?,1,0,?,30,0,?,?,?,0,1,1,2,20,?,6,0,0,8,?,0,1,?,?,1,?,0
229910,3,27,1,8,1,34,?,30,0,?,?,0,0,1,1,2,20,2,?,0,0,8,0,?,1,?,?,?,?,23
237186,3,0,1,0,1,40,?,0,?,0,1,0,0,?,1,2,20,2,0,2,0,8,13,19,1,6,?,?,0,?
198600,3,?,1,?,1,35,?,?,0,0,1,3,0,1,1,2,20,2,?,0,1,8,13,19,1,0,?,1,?,?
159843,3,0,1,0,1,0,?,16,0,1,1,?,?,1,1,2,20,2,?,0,0,8,13,0,1,6,?,?,?,?
176970,?,0,?,6,1,0,?,0,0,0,1,1,0,1,?,2,20,2,0,0,0,8,13,19,1,0,?,1,6,3
187254,3,0,1,7,1,33,0,0,2,0,1,0,0,1,1,2,20,2,0,0,?,8,4,0,1,10,?,?,2,1
222100,3,0,1,8,1,0,0,0,?,1,1,2,0,1,1,?,20,2,0,0,0,?,0,?,1,0,?,1,0,0
159627,3,0,1,0,1,0,0,0,?,0,1,0,?,1,1,2,20,2,0,0,?,8,0,0,1,4,?,1,34,23
148822,3,0,1,0,1,?,0,9,2,0,1,9,?,1,1,?,20,2,?,?,?,8,0,5,1,4,?,?,7,14
198772,?,0,1,?,1,0,?,0,1,0,?,0,?,1,1,2,20,2,10,0,0,8,0,0,1,0,?,1,?,1
235977,3,?,1,0,?,0,37,0,0,1,1,?,0,1,1,2,20,2,4,2,0,8,4,1,1,?,?,1,?,?
201109,3,2,1,0,?,0,37,0,0,1,?,7,0,1,0,2,20,2,?,2,?,8,4,1,1,8,?,1,?,25
237098,?,0,1,?,1,0,37,0,?,0,1,0,0,1,?,2,20,2,4,?,0,8,?,?,1,0,?,1,34,0
121082,3,?,1,0,1,7,37,?,0,?,1,0,?,1,0,?,20,2,0,0,0,8,0,0,1,0,?,1,34,23
217274,?,?,?,0,?,?,37,?,2,1,1,0,0,1,13,2,?,2,0,?,1,8,?,0,1,0,?,1,34,14
154942,?,?,1,0,1,?,37,?,0,0,?,0,0,?,7,?,20,2,2,0,0,?,0,25,1,0,?,1,34,?
226130,3,2,1,?,1,1,37,16,?,0,1,4,0,1,0,2,20,2,2,2,1,8,3,5,?,15,?,1,34,0
210526,3,2,1,5,?,0,?,0,2,0,1,0,0,1,1,2,20,2,2,0,1,?,0,?,1,15,?,1,34,?
170543,3,?,1,6,1,?,0,25,2,1,1,0,0,1,0,2,20,2,10,2,1,8,1,0,?,6,?,?,0,23
176575,3,5,1,0,1,?,15,?,0,1,1,0,0,1,13,2,?,?,0,?,1,8,15,12,1,3,?,1,11,0
138300,?,4,?,17,1,0,?,6,1,1,1,?,10,1,0,2,?,2,0,0,?,8,?,0,?,0,?,1,12,0
230954,?,4,1,0,1,0,27,27,?,0,1,0,0,1,0,2,?,?,7,0,1,8,7,0,?,6,?,1,40,0
178613,3,4,1,0,1,0,11,?,1,0,1,7,0,1,?,?,20,2,7,2,1,?,7,19,?,6,?,1,40,0
251780,3,?,?,0,?,0,0,0,0,?,1,?,0,?,0,2,20,?,0,2,0,8,0,5,1,?,?,1,0,1
188359,3,?,?,3,1,34,15,0,0,1,?,11,0,?,0,2,20,2,0,0,?,8,?,5,1,8,?,1,19,21
221180,3,4,?,0,?,0,?,7,0,?,?,0,21,1,0,2,20,?,11,0,1,8,0,?,1,1,?,1,0,0
230509,?,4,?,0,1,0,0,7,0,1,1,0,0,1,?,?,?,?,0,0,?,8,10,?,1,1,?,?,?,1
151318,3,?,?,0,1,0,0,7,0,1,1,?,8,1,?,?,20,?,0,0,0,8,6,0,1,1,?,1,1,0
142903,3,4,?,7,1,0,0,?,0,1,1,0,?,1,12,?,?,?,4,0,1,8,0,0,?,1,?,1,1,14
135429,3,?,?,0,1,?,0,0,2,1,?,?,0,1,0,2,20,2,0,2,0,8,6,0,1,1,?,1,?,?
247946,?,4,?,16,1,?,?,0,0,?,1,1,?,?,4,2,20,2,0,0,1,8,?,0,1,13,?,?,0,?
245697,3,0,11,?,1,32,37,6,?,1,?,?,25,1,13,2,25,2,0,2,1,5,13,14,1,0,?,?,?,?
173774,?,2,1,3,?,34,15,6,0,1,1,0,13,1,13,2,?,2,0,2,1,5,0,0,1,1,?,1,32,?
245977,3,0,1,?,1,40,0,6,0,?,1,1,0,1,13,2,25,2,0,2,1,5,0,0,1,1,?,1,32,3
154404,3,0,0,7,?,15,?,6,1,1,1,0,0,1,13,2,25,2,11,?,0,5,?,?,1,?,?,1,40,3
193655,3,15,0,0,?,?,?,?,0,1,1,0,0,1,13,2,25,2,0,0,0,?,10,?,1,?,?,1,?,0
201970,?,15,0,?,?,39,?,?,1,0,1,0,0,1,13,?,25,?,0,?,1,5,?,0,1,0,?,1,?,1
218710,3,0,?,17,1,0,0,?,1,0,1,4,0,1,13,2,25,2,0,2,?,5,10,27,1,8,?,?,0,0
184248,3,0,23,0,1,?,39,16,0,?,1,0,3,1,13,2,25,2,?,2,0,5,?,0,1,?,?,1,20,18
199992,3,0,0,?,?,0,19,0,0,0,1,0,0,?,0,2,25,?,?,2,1,?,?,0,1,6,?,1,?,0
153034,3,0,0,11,1,0,?,0,2,0,?,7,0,1,0,2,25,?,0,2,0,5,4,0,?,6,?,1,0,?
222868,3,0,0,?,?,0,39,0,0,0,1,2,0,1,?,?,?,?,14,2,0,5,0,14,?,6,?,1,34,0
178904,3,0,0,?,1,0,27,0,0,0,1,?,0,?,?,2,25,2,?,2,0,5,6,0,?,6,?,?,2,0
156664,3,0,0,0,1,?,0,0,0,1,?,?,0,1,0,2,25,2,7,2,1,5,0,?,?,?,?,1,2,0
175378,?,?,19,0,?,0,0,0,0,1,1,13,0,1,0,2,25,2,0,2,?,5,0,0,1,6,?,1,0,0
137350,3,0,0,17,?,0,0,0,0,1,1,0,0,1,0,2,25,2,0,?,0,5,9,10,1,?,?,1,0,0
173528,3,0,?,7,1,1,0,1,0,0,?,0,0,?,1,?,25,?,0,?,0,5,13,0,1,6,?,1,6,0
238048,3,2,21,?,?,20,37,4,2,0,1,?,0,?,0,2,25,?,0,2,?,5,13,?,1,6,?,1,40,0
172022,3,1,19,?,1,2,?,0,0,1,1,0,?,1,0,2,25,2,0,2,1,5,10,0,1,?,?,1,24,0
196951,3,1,0,8,?,?,6,?,0,1,?,0,?,1,0,2,?,2,2,?,?,5,10,0,1,?,?,?,0,3
192181,?,1,5,?,1,?,0,0,?,0,1,6,0,?,0,2,25,2,3,2,0,?,0,0,1,6,?,1,20,0
224777,?,?,0,0,0,?,13,?,?,1,?,9,?,1,?,2,22,2,?,0,0,0,?,?,14,0,?,0,34,23
185176,0,?,11,0,1,?,13,8,?,1,17,9,13,?,?,2,0,2,0,2,?,0,?,?,14,1,?,?,20,?
227365,?,?,0,8,1,?,13,8,?,?,17,9,0,1,2,2,19,2,3,2,0,0,?,0,14,3,?,1,0,23
234564,3,?,0,17,1,?,13,0,1,0,?,?,0,?,2,2,0,2,?,0,?,?,0,13,14,13,?,0,34,?
183079,0,?,?,7,1,?,13,0,0,0,17,9,0,?,?,?,0,?,10,0,0,13,0,13,?,13,?,0,34,23
202466,0,?,?,0,1,?,?,13,2,0,17,?,0,1,?,2,?,2,11,2,?,?,0,0,?,13,?,0,34,23
171252,0,?,0,0,1,?,?,13,?,1,17,9,21,1,?,2,15,2,11,?,0,0,?,0,?,?,?,0,?,23
241653,?,?,0,2,1,?,?,?,0,1,17,9,3,?,?,2,15,2,11,2,0,0,?,6,14,13,?,1,34,23
256941,3,?,0,0,?,?,13,0,0,1,17,9,?,1,2,2,0,2,0,0,?,?,0,1,14,0,?,1,?,23
158863,0,?,0,?,1,?,13,0,2,1,?,9,?,1,2,2,?,2,0,?,?,13,7,?,14,?,?,1,34,23
206736,0,?,?,0,?,?,13,16,1,0,17,9,?,1,2,2,?,2,0,2,0,8,0,10,14,13,?,1,34,?
123404,?,?,10,0,1,?,13,0,1,0,17,9,?,1,?,2,?,2,0,1,?,8,?,31,?,?,?,?,34,23
226997,0,?,23,2,1,?,13,7,?,?,17,?,13,1,2,2,0,2,?,?,0,0,6,?,14,0,?,?,0,0
174504,3,?,?,2,0,?,?,?,?,0,17,?,?,?,2,?,0,2,?,0,1,11,0,?,14,0,?,?,30,0
143772,3,?,23,0,0,?,13,?,?,?,17,?,0,?,2,2,0,2,0,2,0,0,0,0,14,?,?,?,?,0
137937,3,?,?,5,?,?,13,0,?,0,17,?,0,1,2,2,0,?,0,2,0,0,4,0,14,0,?,?,0,0
207264,3,?,23,0,0,?,13,0,?,0,17,?,0,1,2,2,4,?,0,2,0,?,3,5,14,0,?,?,?,0
191791,0,?,23,?,0,?,13,0,2,0,?,9,25,1,2,2,0,2,0,?,?,13,0,25,14,?,?,?,0,1
162680,4,?,6,0,1,?,?,?,1,1,17,9,0,1,2,2,1,2,0,0,?,0,6,25,14,0,?,?,12,0
191897,4,?,0,0,1,?,13,0,1,?,?,9,0,1,2,2,1,2,0,0,1,?,?,?,14,0,?,?,?,?
203467,?,?,0,0,1,?,13,7,1,?,17,9,17,1,2,2,9,?,0,0,1,0,?,0,14,0,?,?,0,0
176213,?,?,?,0,1,?,13,?,1,?,17,9,11,?,2,2,0,2,?,0,1,7,2,?,14,0,?,?,?,0
258812,?,?,0,?,?,?,13,12,1,1,?,9,0,?,?,2,3,2,1,2,1,7,0,0,14,0,?,?,?,0
177883,4,?,15,?,?,?,13,0,1,?,?,9,0,?,?,2,0,2,4,2,1,7,0,12,14,0,?,?,?,0
245862,4,?,0,0,1,?,13,12,1,1,17,9,0,?,2,2,0,2,0,2,1,7,0,31,?,4,?,?,?,33
199220,?,?,13,?,1,?,?,?,1,1,17,9,0,?,2,2,0,?,0,2,?,7,?,?,14,15,?,?,?,8
172964,?,?,19,2,0,?,?,0,1,1,17,9,14,1,2,2,0,2,7,2,1,9,?,1,?,0,?,?,?,0
189647,?,?,19,17,0,?,13,?,?,1,17,9,0,1,2,2,0,2,0,2,0,?,?,1,14,1,?,?,?,14
186974,0,?,19,17,0,?,13,?,1,1,17,9,0,1,2,?,0,2,0,?,0,9,0,1,14,1,?,?,?,?
200246,?,?,?,7,0,?,13,0,?,1,17,9,?,1,2,?,20,2,10,4,0,9,0,?,14,0,?,?,34,?
202822,3,?,0,0,0,?,?,0,?,1,17,9,?,1,2,?,20,?,0,?,0,9,0,?,?,0,?,?,19,0
209304,0,?,?,13,1,?,13,0,1,?,17,9,?,1,2,2,0,2,0,2,0,?,?,1,14,15,?,?,0,0
222117,3,?,0,?,1,?,?,0,1,0,?,9,16,?,?,2,4,2,?,2,1,?,?,?,14,0,?,?,?,?
232169,0,?,?,13,1,?,13,0,?,1,17,9,0,1,2,2,?,?,1,?,1,?,?,1,14,3,?,?,?,?
140750,0,?,23,?,1,?,37,0,0,1,0,0,13,?,9,2,0,?,?,0,1,0,0,25,?,10,?,?,2,0
147716,0,?,0,11,?,?,?,0,?,?,?,0,13,1,?,2,9,2,?,0,?,?,0,25,?,10,?,3,0,3
136377,0,?,?,11,?,?,37,0,0,1,0,0,?,?,9,2,9,2,0,0,1,0,10,25,21,10,?,0,0,0
163236,?,?,6,11,1,?,37,?,0,1,0,0,0,1,9,2,?,2,9,0,1,7,0,25,21,10,?,0,?,0
178604,?,?,0,11,1,?,37,0,0,?,?,4,?,?,?,2,0,2,?,0,1,0,?,25,21,10,?,0,0,?
134042,0,?,20,11,0,?,37,0,0,1,2,1,0,1,?,2,4,?,?,0,1,0,4,25,21,10,?,0,30,?
216682,?,?,0,0,1,?,0,12,2,?,?,?,0,?,9,2,?,2,2,0,?,0,4,0,21,?,?,0,?,0
146472,?,?,?,0,1,?,14,12,1,1,?,5,0,1,9,?,0,2,15,0,1,5,0,?,21,10,?,0,40,?
217575,3,?,2,0,0,?,0,12,1,0,11,9,21,1,9,2,4,2,9,2,1,5,0,?,?,10,?,0,36,?
257389,3,?,0,2,?,?,0,8,0,?,8,0,?,1,9,?,22,2,10,?,1,7,15,0,0,10,?,0,0,0
181723,3,?,15,2,1,?,0,?,0,?,8,0,?,1,9,?,?,2,10,?,1,7,0,0,27,10,?,0,0,0
141694,0,?,0,2,?,?,0,?,1,?,8,0,0,1,9,2,22,2,10,2,1,0,0,12,1,10,?,0,?,14
167598,3,?,?,2,?,?,39,8,2,?,14,2,0,1,?,2,?,2,0,?,1,5,0,0,0,10,?,0,0,0
156067,3,?,0,?,?,?,39,8,?,0,?,0,21,1,9,2,0,2,0,?,?,8,0,12,?,10,?,1,0,?
221690,6,?,0,2,1,?,0,8,?,0,19,0,0,1,9,2,6,2,10,?,0,0,0,0,?,10,?,0,0,?
193798,?,?,0,2,?,?,37,8,0,?,0,0,13,1,9,2,0,2,0,2,?,14,0,?,1,?,?,0,34,11
227920,0,?,2,0,?,?,11,0,?,0,8,9,0,1,?,2,0,2,6,?,0,0,0,0,0,?,?,0,6,3
166394,5,?,13,?,?,?,11,0,?,0,0,0,?,1,4,2,0,2,6,2,0,0,0,9,0,?,?,0,19,8
215223,4,?,?,0,?,?,?,5,1,0,?,0,?,1,0,2,18,2,7,?,?,0,7,14,0,10,?,1,?,0
172712,?,?,0,8,?,?,11,?,1,0,11,0,?,1,0,2,0,2,?,?,0,13,0,?,0,10,?,1,0,15
259787,0,?,0,0,?,?,11,0,1,0,?,2,0,1,?,2,0,2,?,2,0,0,?,14,0,10,?,0,0,0
173371,?,?,0,17,?,?,11,33,1,1,18,7,0,1,0,2,0,2,2,2,0,0,0,14,0,10,?,1,0,0
203029,4,?,2,7,?,?,12,1,?,?,9,0,5,1,?,2,0,2,9,0,1,7,0,?,?,10,?,0,0,21
174954,?,?,0,7,?,?,12,0,2,0,9,4,?,1,0,2,0,?,14,0,1,0,0,?,10,10,?,0,0,0
174332,?,?,0,7,?,?,12,0,2,0,9,?,0,1,0,2,0,2,0,0,1,0,0,0,10,?,?,2,0,1
145804,4,?,0,?,?,?,12,0,?,1,9,4,25,1,0,?,0,2,0,?,1,9,4,0,5,10,?,0,24,?
185660,?,?,?,2,?,?,14,8,1,1,9,0,0,1,4,2,4,2,?,2,1,0,0,?,?,?,?,0,0,?
191034,4,?,0,13,?,?,0,?,?,1,9,0,?,1,4,2,15,2,4,?,1,0,0,0,0,10,?,?,40,8
235560,4,?,0,0,?,?,12,?,2,1,9,5,3,1,4,2,0,2,0,0,1,?,?,2,0,10,?,3,0,17
