cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
I201,0,0,4,0,1,16,0,8,0,0,5,3,3,0,2,4,0,2,0,0,1,0,0,0,10,0,22,2,1,0
1042,0,2,4,0,1,d,0,8,0,0,5,3,3,15,2,d,0,2,0,d,1,0,d,d,10,6,22,2,1,0
I204,0,0,4,0,1,16,5,8,0,0,5,3,3,0,2,4,0,2,0,0,1,1,0,0,10,6,22,2,1,0
2037,0,d,d,d,1,16,5,8,0,0,5,3,3,0,2,d,0,2,0,0,d,1,0,0,10,6,22,2,1,0
2036,0,d,d,0,1,16,5,8,0,0,5,d,3,d,2,4,0,d,0,0,1,1,0,0,10,6,22,d,1,0
I205,0,0,4,1,1,16,0,8,0,5,5,3,3,0,2,4,0,2,0,0,1,0,s,0,10,0,22,2,1,0
1952,0,2,4,1,1,16,0,8,11,5,5,3,3,0,2,4,d,2,12,0,d,d,s,0,10,0,d,2,d,0
1024,0,0,d,1,1,16,0,8,d,5,d,3,3,0,2,4,0,2,d,s,1,0,s,0,10,d,22,2,1,0
I210,0,0,0,0,0,s,0,8,22,0,5,3,3,10,2,4,0,2,0,0,1,0,12,0,10,0,22,2,1,0
I211,0,0,0,0,0,s,0,8,22,0,5,3,3,10,2,4,0,2,0,0,1,0,12,0,10,0,22,s,1,0
I212,0,0,0,0,0,s,0,8,22,0,5,3,3,10,2,4,0,2,4,0,1,0,12,0,10,0,22,s,1,0
1041,0,d,0,0,0,s,0,8,22,0,5,3,d,d,2,d,0,2,d,6,1,0,d,d,d,0,22,s,1,0
1040,0,0,0,0,0,s,d,8,22,0,5,d,3,10,2,4,d,2,4,0,1,0,d,d,10,0,22,s,1,0
2006,0,0,0,0,0,s,0,8,22,0,5,3,s,10,2,4,0,2,4,0,1,0,d,1,10,0,22,s,1,d
I216,0,0,0,0,1,s,0,8,22,0,5,3,3,10,2,4,0,2,0,0,1,1,12,0,10,0,22,2,1,0
I217,0,0,0,0,1,s,0,8,22,0,5,3,3,10,2,4,0,2,12,0,1,1,12,0,10,0,22,2,1,0
1648,0,0,0,0,1,s,0,8,22,0,5,3,3,10,2,4,d,2,12,0,1,1,12,0,10,0,22,2,1,d
I219,2,0,0,0,1,s,0,8,22,0,5,3,3,10,2,4,1,2,12,5,1,1,12,0,10,0,22,2,1,0
1985,2,d,0,0,1,s,0,8,22,0,5,3,3,10,2,4,1,2,12,5,1,1,12,0,10,0,d,d,d,0
1984,2,0,0,0,1,s,0,8,22,d,5,3,3,10,d,4,1,2,12,5,1,d,12,0,10,0,22,d,1,d
1427,2,2,0,1,1,s,17,8,22,2,5,3,3,10,2,4,d,2,0,0,1,1,12,0,10,0,22,2,1,0
I223,0,0,0,0,0,16,0,0,0,0,5,3,3,0,2,4,0,0,0,10,1,0,0,0,10,2,22,2,1,0
I224,2,0,0,0,0,16,0,0,0,0,5,3,3,0,2,4,0,1,0,10,1,0,0,0,10,2,22,2,1,0
I225,2,0,0,0,0,16,0,12,0,0,5,3,3,0,2,4,0,1,0,10,1,1,0,0,10,2,22,2,1,2
I228,2,0,0,0,1,16,0,12,0,0,5,3,3,5,2,4,0,1,0,10,1,1,1,0,10,2,22,2,1,2
1595,2,0,0,0,1,16,0,12,0,0,5,3,3,5,d,4,0,d,0,d,1,1,1,0,10,2,22,2,d,2
1594,d,d,0,d,1,16,0,12,0,0,5,d,3,5,2,d,0,1,0,10,1,1,1,0,10,2,22,2,1,2
I229,s,0,0,0,0,16,0,12,0,0,5,3,3,0,2,4,0,1,0,10,1,1,0,2,10,2,22,2,1,2
1832,s,0,0,1,0,16,0,12,0,0,5,3,3,0,2,4,0,1,d,10,1,1,0,2,10,2,22,2,1,2
1660,s,0,0,0,1,d,d,12,0,d,5,d,3,0,2,4,1,1,0,10,1,1,0,2,10,d,22,2,1,2
I232,2,0,0,1,0,16,0,0,0,5,5,3,3,0,2,4,0,1,0,10,1,0,0,5,10,2,22,2,1,0
I233,2,0,6,s,1,16,0,0,0,5,5,s,3,0,2,4,0,1,0,10,1,0,0,5,10,2,22,2,1,0
1486,2,2,6,s,1,16,0,0,0,5,d,s,3,d,d,4,0,1,0,10,1,0,d,5,10,2,22,2,1,0
I235,2,0,6,s,1,16,9,0,0,5,5,s,3,0,2,4,0,1,0,10,1,0,0,5,10,2,22,2,1,2
1563,2,0,6,s,1,16,9,0,d,d,5,s,3,0,2,4,0,1,0,10,1,0,d,d,s,2,22,d,1,2
1562,d,0,6,s,1,16,d,0,0,5,5,s,3,d,d,4,0,1,d,10,1,0,0,5,d,2,22,2,1,2
I236,2,0,0,1,0,16,0,0,0,5,5,3,3,0,2,4,0,1,0,10,1,0,0,5,10,2,22,2,1,0
1625,2,0,0,1,0,16,0,0,0,5,5,3,3,d,2,4,0,1,1,10,1,0,15,d,10,2,22,2,1,d
1441,2,2,0,1,d,16,0,0,0,5,5,3,3,0,2,4,0,1,s,10,1,0,d,5,10,2,22,2,1,d
I239,0,0,0,0,0,16,0,0,0,0,5,3,3,0,2,4,0,0,0,10,1,0,8,0,10,2,22,2,1,0
I240,0,0,0,0,0,16,0,12,0,0,5,3,3,0,2,4,0,0,0,10,1,s,8,0,10,2,22,2,1,0
I241,0,0,0,0,0,16,0,12,0,0,5,3,3,0,2,4,0,2,0,10,1,s,8,0,10,2,22,2,1,0
1951,0,0,0,0,0,16,0,d,d,d,5,3,3,0,2,4,d,2,d,10,1,s,d,0,10,2,22,2,1,d
1796,2,0,0,0,s,16,0,12,s,0,5,3,3,d,2,4,d,2,0,10,1,s,8,0,10,2,d,2,1,0
I244,0,0,0,0,0,16,0,12,0,0,5,3,3,0,2,4,0,0,0,10,1,s,8,0,10,2,22,2,1,0
985,0,0,0,0,d,16,d,12,0,0,5,3,d,0,2,4,0,0,0,d,1,s,8,d,10,2,22,2,1,0
2032,d,0,0,0,0,16,0,12,d,0,5,3,3,0,2,4,0,0,0,10,1,s,8,0,10,2,22,2,1,0
I246,0,0,0,0,0,16,0,0,8,0,5,3,3,0,2,4,s,0,0,10,1,0,8,0,10,2,22,2,1,0
I247,0,0,0,0,0,16,0,0,8,0,5,s,3,0,2,4,s,2,0,10,1,1,8,0,10,2,22,2,1,0
2021,0,0,0,0,0,16,0,0,8,0,5,s,3,6,d,4,s,2,0,10,1,1,8,d,10,2,d,2,1,0
1050,d,2,0,3,0,16,0,5,8,0,5,s,3,0,2,4,s,2,0,10,1,1,8,0,10,2,22,2,1,0
I249,0,0,0,3,0,16,0,0,8,0,5,3,3,0,2,4,s,1,0,10,1,0,8,0,10,2,22,2,1,0
I250,0,2,0,3,0,16,0,0,8,0,5,3,3,0,2,4,s,1,0,10,1,0,s,0,10,2,22,2,1,0
1997,0,2,d,3,0,16,0,0,8,d,5,3,3,0,d,4,s,1,0,10,1,0,s,0,10,2,d,2,1,0
1996,0,2,0,3,0,16,0,d,8,0,d,d,3,0,2,4,s,1,0,10,1,0,s,0,10,2,d,2,1,0
1030,0,2,0,3,1,16,0,d,8,0,5,3,3,d,2,4,s,1,19,10,d,0,8,2,10,2,22,2,1,0
I251,0,0,0,0,s,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
I252,s,0,8,0,s,0,0,0,0,0,0,3,0,0,2,5,1,0,0,0,0,0,0,2,0,0,22,0,0,0
I253,s,0,8,0,s,0,0,0,0,0,0,3,0,0,2,5,1,0,0,0,1,0,0,2,0,0,22,0,0,0
I254,s,0,8,0,s,0,0,0,0,0,0,3,0,0,s,5,1,0,0,3,1,s,0,2,0,0,22,0,0,0
I255,s,0,8,0,s,0,0,0,0,0,0,3,0,0,s,5,1,0,0,3,1,s,0,2,0,2,22,0,0,0
I257,s,0,8,0,s,0,0,0,11,s,0,3,0,0,s,5,1,0,0,3,1,s,0,2,0,2,s,2,0,0
I258,s,0,8,0,s,0,40,0,11,s,0,3,0,0,s,5,1,0,0,3,1,s,0,2,0,2,s,2,0,0
1223,s,0,8,0,s,0,40,0,11,s,0,d,0,0,s,5,1,0,0,3,1,s,0,d,d,2,s,2,0,d
1222,s,0,8,0,s,0,d,0,11,s,0,3,0,0,s,5,1,2,0,3,1,s,0,2,0,2,s,d,0,0
1379,s,2,8,0,s,0,d,0,11,s,0,3,0,3,s,5,1,0,d,3,1,s,0,2,11,2,s,2,0,0
I263,s,0,8,0,s,0,0,0,0,0,0,3,2,0,s,5,1,0,0,3,1,s,0,2,0,2,22,0,0,0
1255,s,s,8,0,s,0,d,0,22,0,0,3,2,d,s,5,d,0,0,3,1,s,0,2,0,2,22,0,0,d
I267,s,0,8,0,s,0,0,5,0,5,0,3,2,0,s,5,1,0,0,3,1,s,0,2,0,2,22,0,0,28
1054,s,0,8,0,s,0,0,d,0,5,0,3,2,27,s,5,1,0,0,3,1,s,0,d,d,2,22,0,6,28
1278,s,0,s,0,s,d,5,5,d,5,0,3,2,0,s,5,d,0,0,3,1,s,d,2,0,2,22,0,0,28
I270,s,0,8,0,s,0,0,0,3,0,0,3,0,10,s,5,1,0,0,3,1,s,0,2,8,0,22,0,0,0
I271,s,0,8,0,s,0,0,0,3,0,0,3,0,10,s,5,1,2,0,3,1,s,0,2,8,0,22,0,0,30
I272,s,0,8,0,s,0,0,0,3,0,0,3,0,10,s,5,1,2,0,3,1,s,0,2,8,0,22,0,0,30
1004,s,2,d,0,s,0,0,2,3,5,0,3,d,10,s,5,1,2,0,3,1,s,0,d,8,d,22,d,0,30
I274,s,0,8,0,s,0,0,1,3,0,0,3,0,10,s,5,1,2,0,3,1,s,0,2,8,0,22,0,0,30
I275,s,0,8,0,s,0,0,1,3,0,0,3,s,10,s,5,1,2,0,3,1,s,0,2,8,0,22,0,0,30
1995,s,d,d,0,s,0,0,1,3,0,0,3,s,10,s,5,1,2,0,3,1,s,0,2,8,d,d,0,0,d
1994,s,0,8,0,s,0,0,1,3,0,0,3,s,10,s,5,1,d,0,3,d,s,0,2,8,0,22,0,0,30
1908,s,0,8,0,s,0,0,1,3,0,0,3,0,d,s,5,1,2,0,3,1,s,0,2,8,0,22,0,0,d
I277,s,0,8,0,s,0,0,0,3,0,0,3,0,10,s,5,1,2,0,3,1,s,0,2,8,0,22,0,0,30
1073,s,0,8,d,s,6,0,0,3,d,d,3,d,10,s,d,s,2,0,3,1,s,0,2,8,2,d,2,0,30
I279,s,0,8,0,s,0,0,0,3,5,0,3,0,10,s,5,1,2,0,3,1,s,0,2,8,0,22,0,0,30
1187,s,0,8,0,s,0,d,5,d,5,0,3,0,10,s,5,1,2,0,d,1,s,0,2,d,2,22,0,0,30
1186,s,2,8,d,s,0,0,d,3,5,0,3,d,10,s,5,1,d,0,3,1,s,0,2,8,0,22,0,0,d
I280,s,0,8,0,s,0,0,2,3,0,0,3,0,10,s,5,1,0,0,3,1,s,0,2,8,0,22,0,0,0
I281,s,0,8,0,s,0,0,2,3,0,0,3,0,10,s,5,1,0,0,3,1,s,0,2,8,0,22,0,0,0
1318,s,2,8,1,s,0,0,d,d,0,0,3,3,10,s,5,1,0,0,3,1,s,0,2,8,2,22,s,0,1
1180,s,d,d,0,s,30,1,2,d,1,0,3,6,10,s,5,1,1,12,3,1,s,0,2,d,0,22,0,0,0
I286,s,0,8,0,s,0,0,2,3,0,0,3,0,10,s,5,1,0,0,3,1,s,0,2,8,2,22,s,0,0
1475,s,0,d,0,s,0,0,2,3,0,0,3,0,d,s,5,1,0,0,d,1,s,0,2,d,2,22,s,0,0
1474,s,0,8,d,s,0,0,2,3,d,0,3,d,10,s,5,1,0,0,d,1,s,0,2,8,2,d,s,0,0
I287,s,0,8,0,s,0,0,0,6,0,0,3,0,5,2,5,1,0,s,0,1,0,s,2,0,0,22,0,0,0
I288,s,0,8,0,s,0,0,0,6,1,0,3,0,5,2,5,1,0,s,0,1,0,s,2,0,0,22,0,0,0
I289,s,0,8,0,s,0,0,0,6,1,0,3,0,5,2,5,1,0,s,0,1,0,s,2,5,0,22,2,0,0
I290,s,0,8,0,s,0,0,0,6,1,0,3,0,5,2,5,1,0,s,0,1,0,s,2,5,0,22,2,0,0
I291,s,0,8,0,s,0,0,0,6,1,0,3,0,5,2,5,1,0,s,26,1,0,s,2,5,0,22,2,0,0
1145,s,d,8,0,s,d,0,0,6,1,0,3,0,5,2,5,1,0,s,d,1,0,s,d,5,0,d,2,0,0
1144,s,0,8,0,s,0,0,0,6,1,0,3,0,5,2,5,1,0,s,d,1,0,s,2,5,0,22,2,0,5
1489,s,0,8,0,s,0,0,0,6,d,0,3,0,d,2,5,d,0,s,0,1,0,s,2,5,d,22,2,0,0
1416,s,0,8,1,s,d,0,0,d,1,d,3,d,5,2,5,1,0,s,0,1,1,s,2,d,2,22,2,0,0
I296,s,0,8,0,s,0,5,0,6,1,0,3,0,5,2,5,1,0,s,0,1,0,s,2,1,0,22,0,0,0
1147,s,0,8,0,s,s,5,s,6,1,0,3,d,5,2,5,1,0,s,0,1,0,s,d,1,0,22,0,0,9
I300,s,0,8,0,s,2,5,0,6,1,0,3,0,5,2,5,1,0,s,0,1,0,s,2,1,1,22,0,0,0
1493,s,2,8,0,s,2,5,0,6,1,0,3,0,d,2,s,1,0,s,0,d,0,s,2,1,1,22,0,1,0
1238,s,2,8,0,s,2,5,0,6,1,0,3,6,5,d,5,1,0,s,d,1,0,s,2,1,1,22,0,d,0
I303,s,0,8,0,s,0,0,0,6,0,0,3,0,5,2,5,1,0,s,6,1,0,s,2,0,0,22,0,0,0
I304,s,0,8,0,s,0,2,0,6,0,0,3,0,5,2,5,1,0,s,6,1,0,s,2,0,2,22,0,0,0
1807,s,0,8,1,s,20,2,0,6,d,0,3,0,5,2,5,1,0,s,6,1,0,s,2,1,2,22,0,0,1
1841,s,0,d,0,s,0,2,d,6,d,d,s,0,5,2,5,1,0,s,6,1,1,s,s,d,2,22,0,0,s
I310,s,0,8,0,s,0,0,0,6,0,0,3,0,5,2,5,1,0,s,6,1,0,s,2,0,0,22,0,0,0
1745,s,d,8,0,s,0,d,0,6,0,d,3,6,5,2,5,1,2,s,6,1,0,s,2,0,0,22,d,1,2
I314,s,3,8,0,s,0,0,0,6,0,0,3,0,5,2,5,1,0,s,6,1,0,s,2,0,2,22,2,0,19
I315,s,3,8,0,s,30,0,0,6,0,0,3,0,5,2,5,1,0,s,6,1,0,s,2,0,2,22,2,0,19
1783,s,3,8,0,s,30,d,0,6,0,d,d,0,5,2,5,1,0,s,6,1,d,s,d,0,d,22,d,d,19
1782,s,3,8,0,s,30,0,0,6,0,0,d,0,5,2,5,1,d,s,6,1,0,s,2,d,2,22,2,0,19
1889,s,3,8,d,s,0,0,d,6,d,0,3,0,5,2,5,1,2,s,6,d,0,s,2,0,d,d,2,0,19
I317,s,0,8,s,s,0,1,0,0,0,0,3,0,0,2,5,1,0,0,0,0,0,0,2,0,6,22,0,0,0
I318,s,0,8,s,s,0,1,12,0,0,0,3,0,32,2,5,1,0,0,0,0,1,0,2,0,6,22,0,0,0
I319,s,0,8,s,s,0,s,12,0,0,0,3,0,32,2,5,1,0,0,0,0,1,0,2,0,6,22,0,0,0
I320,s,0,8,s,s,5,s,12,s,0,0,3,0,32,2,5,1,0,0,0,0,1,0,2,0,6,22,0,0,0
I321,s,0,8,s,s,5,s,12,s,0,0,3,0,32,2,5,1,0,0,0,0,1,0,2,0,6,22,0,0,0
1801,s,0,8,s,s,5,s,12,s,d,0,3,0,32,2,5,d,0,d,0,0,1,0,2,0,d,22,0,1,0
1375,s,0,8,s,s,5,s,d,s,0,0,3,0,32,2,5,d,0,0,0,1,1,0,2,d,6,22,0,1,0
I324,s,0,8,s,s,5,s,12,s,0,0,3,0,32,2,5,1,2,0,20,0,1,0,2,0,6,s,0,0,0
1454,s,0,8,s,s,5,s,s,s,0,0,3,d,32,d,5,d,2,s,20,0,1,d,2,s,6,s,0,d,0
1428,s,0,8,s,s,5,s,12,s,5,0,d,0,32,2,5,1,2,0,20,0,1,d,2,0,6,s,0,d,0
I327,s,0,8,s,s,0,s,12,0,0,0,3,0,32,2,5,1,0,s,0,0,1,0,2,0,6,22,0,0,s
1128,s,0,8,s,s,s,s,12,14,0,5,3,0,32,2,5,d,2,s,0,3,1,d,d,1,6,22,0,0,s
1539,s,s,8,s,s,d,s,d,0,0,0,d,0,32,d,5,1,0,s,0,0,1,0,2,0,6,d,0,0,s
I334,s,0,8,s,s,0,1,12,0,5,0,3,0,32,2,5,1,0,0,0,0,1,0,2,0,6,22,0,0,0
I339,s,0,8,s,s,0,1,12,0,5,0,3,2,32,2,5,1,0,0,0,0,1,0,2,0,6,22,s,0,13
I340,s,0,8,s,s,0,1,12,0,5,0,3,2,32,2,5,1,0,0,0,0,1,0,2,0,6,22,s,0,13
1665,s,0,8,s,s,0,1,d,0,5,0,3,2,32,2,d,1,2,0,0,0,d,0,d,0,6,22,s,0,13
1664,s,0,d,s,s,d,1,d,d,5,0,3,2,32,2,5,1,0,0,0,d,1,d,2,0,6,22,s,0,13
I341,s,0,8,s,s,12,1,12,0,5,0,3,2,32,2,5,1,0,0,0,0,1,0,2,0,6,22,s,0,13
1899,s,0,8,s,s,12,1,d,0,5,0,d,2,32,d,5,d,d,d,d,0,1,0,2,d,6,22,s,0,13
1898,s,0,8,s,s,d,1,12,0,5,0,3,2,d,2,5,1,0,d,0,0,1,0,2,0,6,22,s,0,13
I342,s,0,8,s,s,0,1,12,0,5,0,3,0,32,2,5,1,0,0,0,0,1,0,2,0,6,22,0,0,0
I343,s,0,8,s,s,0,s,12,0,5,0,3,0,32,2,5,1,0,0,0,0,1,0,2,s,6,22,0,0,0
I344,s,0,8,s,s,0,s,12,0,5,0,3,3,32,2,5,1,0,0,0,0,1,0,2,s,6,22,0,0,0
1735,s,0,d,s,s,0,s,12,0,5,d,3,3,32,2,5,1,d,d,0,0,1,0,2,s,6,22,0,0,0
1734,s,0,8,s,s,0,s,d,0,5,0,3,3,32,2,5,d,0,0,0,0,1,0,2,s,6,22,0,0,0
1694,s,0,8,s,s,d,s,d,0,d,2,3,d,32,2,5,1,d,0,d,0,1,0,2,s,6,22,2,0,0
I346,s,0,8,s,s,0,1,12,0,5,0,3,0,32,2,5,1,0,0,0,0,1,0,2,0,6,22,0,0,0
1937,s,d,8,s,s,0,1,d,d,5,s,3,0,32,2,5,1,0,0,40,d,1,1,2,0,6,22,2,0,0
I348,s,0,8,s,s,0,1,12,0,5,0,3,0,32,2,5,1,0,0,0,0,1,0,2,0,6,22,0,0,0
1499,s,d,8,s,s,d,1,12,d,5,0,3,0,s,2,5,1,d,0,d,0,1,0,2,d,6,22,d,0,0
1498,s,s,d,s,s,0,d,d,0,5,2,3,0,d,2,5,d,d,0,d,0,d,0,2,0,6,22,d,0,0
I349,s,0,8,s,s,0,1,0,0,0,2,3,0,5,2,5,1,0,0,0,0,0,0,2,0,s,22,0,0,0
I350,s,0,8,s,s,0,1,0,0,0,2,3,0,5,2,5,1,0,0,7,0,0,0,2,0,s,22,0,0,0
I355,s,s,8,s,s,0,1,0,0,5,2,3,0,5,2,5,s,0,0,7,0,0,0,2,0,s,22,2,0,1
1601,s,s,d,s,s,0,1,0,0,5,2,d,0,5,2,5,s,d,d,d,0,s,0,2,0,s,22,d,d,1
I357,s,s,8,s,s,6,1,0,0,5,2,3,0,5,2,5,s,0,0,7,0,0,0,2,0,s,22,2,1,1
1685,s,s,d,s,s,6,1,0,0,5,2,d,0,5,2,5,s,0,0,7,0,0,0,2,0,s,22,2,1,1
1684,s,s,8,s,s,6,1,0,0,5,2,3,0,5,2,5,s,0,0,7,0,0,0,2,d,s,22,d,1,1
I358,s,0,8,s,s,0,1,0,0,0,2,3,0,5,2,5,1,0,0,7,3,0,0,2,0,s,22,0,0,0
I360,s,0,8,s,s,6,1,0,0,0,2,3,0,5,2,5,1,0,0,7,3,0,0,2,0,s,22,0,0,0
1167,s,0,8,s,s,6,1,0,0,0,2,d,0,d,d,d,1,2,0,7,3,1,0,2,0,s,22,2,0,0
1166,s,0,8,s,s,6,1,d,0,0,2,d,0,5,d,5,1,2,0,7,d,d,0,2,0,s,22,0,0,d
I362,s,0,8,s,s,0,1,0,0,0,2,3,0,5,2,5,1,2,0,7,3,0,0,2,0,s,22,0,0,s
I363,s,0,8,s,s,27,1,0,0,0,2,3,0,5,2,5,1,2,0,7,3,0,0,2,0,s,22,0,0,s
1219,s,0,8,s,s,27,1,0,0,0,d,3,0,d,2,5,1,2,0,7,3,0,0,2,0,s,22,0,0,s
1218,s,0,8,s,s,27,1,0,0,0,2,3,0,5,2,5,1,2,0,7,d,2,0,2,0,s,22,2,0,s
I364,s,s,8,s,s,16,1,0,0,0,2,3,0,5,2,5,1,2,8,7,3,0,0,2,0,s,22,0,0,s
1247,s,s,d,s,s,16,1,0,d,0,2,d,0,5,2,5,1,2,8,7,3,0,0,2,0,s,22,0,0,s
1246,s,s,8,s,s,16,1,5,d,0,2,3,0,5,2,5,1,2,8,d,3,0,0,2,0,s,22,0,0,s
I365,s,0,8,s,s,0,1,0,0,0,2,3,0,5,2,5,1,0,0,0,0,0,0,2,0,s,22,0,0,0
I366,s,0,8,s,s,0,1,0,0,0,2,3,0,5,2,s,1,0,0,10,0,0,0,2,0,s,22,0,0,11
1651,s,d,8,s,s,4,1,0,d,0,2,3,d,5,2,s,1,0,0,10,0,0,0,2,0,s,d,0,0,11
I370,s,0,8,s,s,0,1,0,0,0,2,3,0,5,2,s,1,0,0,10,0,0,0,2,0,s,22,0,0,11
1941,s,0,8,s,s,0,1,0,0,5,2,3,0,5,2,s,1,0,0,10,0,0,0,2,s,s,d,d,1,11
1444,s,0,8,s,s,0,1,0,0,5,d,3,0,5,2,s,1,0,0,10,0,d,0,d,0,s,22,0,0,d
I373,s,0,8,s,s,0,1,0,0,0,2,3,0,5,2,5,1,0,0,0,0,0,s,2,0,s,22,0,0,0
I376,s,0,8,s,s,0,1,0,0,0,2,3,0,5,2,5,1,0,0,10,0,0,s,2,0,s,22,0,1,0
1085,s,0,d,s,s,0,1,0,d,0,2,3,0,5,2,5,1,0,0,10,1,0,s,2,0,s,22,0,1,30
1084,s,0,8,s,s,0,1,d,0,0,2,3,0,s,2,5,1,0,0,10,0,1,s,2,0,s,22,0,1,0
1077,s,2,8,s,s,0,d,0,d,0,2,3,0,5,2,5,1,d,8,0,0,2,s,2,d,s,22,0,6,13
I380,0,0,0,0,s,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,0,0,0
I381,2,0,0,0,s,0,0,0,0,0,2,3,2,0,0,32,0,0,0,0,0,0,2,0,0,0,22,0,0,s
I382,2,0,0,0,s,0,0,0,0,s,2,3,2,0,0,32,0,0,0,0,0,0,2,0,0,0,22,0,0,s
I383,2,0,4,0,s,0,0,0,0,s,2,3,2,0,0,32,0,0,0,0,0,0,2,0,0,0,22,0,0,s
I384,2,0,4,0,s,0,2,0,0,s,2,3,2,0,0,32,4,0,0,0,0,0,2,0,0,0,22,0,0,s
1566,2,0,4,0,s,16,2,1,d,s,2,3,2,d,0,32,4,d,0,0,d,s,2,d,0,0,22,0,0,s
I388,2,0,4,0,s,0,2,0,0,s,2,3,2,0,2,32,4,2,0,0,0,s,2,0,0,0,22,0,0,s
1791,d,0,4,d,s,0,2,0,0,s,2,3,2,0,2,32,4,2,0,0,0,s,d,0,0,d,d,0,d,s
1699,d,0,4,0,s,d,2,0,0,s,2,3,2,0,d,32,4,d,0,0,0,s,2,0,0,0,22,0,0,s
I391,2,0,4,0,s,0,0,0,0,s,2,3,2,0,2,32,0,0,0,0,0,0,2,0,0,2,22,0,0,s
I392,2,0,4,0,s,0,0,0,0,s,2,3,2,0,2,32,0,0,0,22,0,0,2,0,0,2,22,0,0,s
1675,2,0,4,0,s,0,0,0,0,s,d,3,2,0,d,32,0,s,0,22,0,0,2,0,0,2,22,0,0,s
I394,2,0,4,0,s,0,0,0,0,s,2,3,2,0,2,32,0,0,0,22,0,0,2,0,0,2,22,s,0,s
1741,d,0,4,0,s,0,s,0,0,s,2,3,2,0,2,32,0,0,0,22,0,0,2,0,0,2,22,s,d,s
1740,2,0,4,0,s,0,0,0,0,s,2,3,2,0,2,32,0,0,d,22,0,0,2,0,0,2,22,s,0,s
1710,d,2,4,0,s,d,0,0,0,s,s,3,2,0,2,32,d,0,d,0,d,1,2,0,1,d,22,0,1,s
I398,2,s,0,0,s,0,0,0,0,s,2,3,2,0,0,32,0,0,0,0,0,0,2,0,0,0,22,0,0,s
I399,2,s,0,0,s,0,0,0,0,s,2,3,2,0,0,32,0,1,0,0,0,0,2,7,0,0,22,0,0,s
I400,2,s,4,0,s,0,0,0,s,s,2,3,2,5,0,32,0,1,s,0,0,1,2,7,1,0,22,0,0,s
I401,2,s,4,0,s,0,0,0,s,s,2,3,2,5,0,32,0,1,s,20,0,1,2,7,1,0,22,0,0,s
1933,2,s,4,0,s,0,d,0,s,s,2,3,d,5,0,32,0,1,s,20,0,1,2,7,1,0,22,0,0,s
1932,2,s,d,0,s,0,0,0,s,s,d,3,2,5,0,32,d,1,s,20,0,1,2,7,1,0,d,0,0,s
1894,2,s,4,0,s,d,d,d,s,s,2,3,2,5,s,32,0,1,s,d,0,1,2,7,1,0,22,0,d,s
I404,2,s,0,0,s,0,0,2,0,s,2,3,2,0,0,32,0,s,0,3,0,0,2,7,0,0,22,0,1,s
1789,2,s,0,2,s,0,0,2,0,s,2,3,2,0,0,32,0,s,0,3,0,0,2,7,0,d,22,0,1,s
1788,s,s,0,0,s,0,d,2,14,s,2,3,2,0,0,32,0,s,0,d,0,0,d,7,0,0,22,d,1,s
I406,2,s,0,0,s,0,0,0,0,s,2,3,2,0,0,32,1,0,0,0,0,0,2,0,1,0,22,0,0,s
1900,s,s,0,d,s,d,9,s,0,s,2,3,2,d,0,32,1,0,d,0,d,d,2,0,1,0,s,2,0,s
I410,2,s,0,0,s,0,0,0,0,s,2,3,2,0,0,32,1,0,0,0,0,0,2,0,1,0,22,0,0,s
1829,2,s,4,0,s,0,0,0,0,s,2,3,2,0,0,32,1,0,0,0,0,0,2,d,1,0,22,2,d,s
1982,2,s,0,1,s,0,d,0,6,s,2,3,2,d,0,32,1,0,0,0,s,0,d,0,1,0,22,0,0,s
I413,2,0,0,0,s,0,0,0,0,0,2,3,2,0,0,32,1,0,0,10,0,0,2,0,0,0,22,0,0,s
I414,2,0,5,0,s,0,0,0,0,0,2,3,2,0,0,32,1,0,0,10,0,1,2,0,0,0,22,0,0,s
I415,2,0,5,0,s,0,0,0,0,0,2,3,2,0,0,32,1,0,0,10,0,1,2,0,0,0,22,0,0,s
I416,2,0,5,0,s,6,0,0,0,0,2,3,2,0,0,32,1,0,0,10,0,1,2,0,0,0,22,0,1,s
I417,2,0,5,0,s,6,3,15,0,0,2,3,2,0,0,32,1,0,0,10,0,1,2,0,1,0,22,0,1,s
1331,2,d,d,0,s,6,3,15,10,0,2,d,2,32,0,32,1,0,0,10,0,1,2,0,1,2,22,0,1,s
1330,2,d,5,0,s,6,3,d,0,d,d,3,2,0,d,32,1,0,3,10,0,1,s,0,1,0,d,0,1,s
1415,2,d,5,0,s,6,0,0,0,0,2,3,s,0,d,32,1,0,0,10,0,d,2,0,11,0,22,0,d,s
I420,2,s,5,0,s,0,9,0,0,0,2,s,2,0,2,32,1,0,0,10,0,1,2,0,0,0,22,0,0,s
1291,2,s,5,0,s,0,d,0,0,0,2,s,d,0,2,32,1,0,d,10,0,1,2,0,0,0,22,0,0,s
1290,2,s,5,0,s,d,9,0,0,0,2,s,d,0,2,d,1,0,0,10,0,1,2,0,d,0,d,2,0,s
