cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
1098,0,4,1,0,0,?,0,0,2,3,0,2,0,?,?,17,2,1,5,0,2,0,?,5,5,1,9,?,11,0
1022,4,4,1,0,?,28,0,0,?,3,18,4,12,?,0,17,2,1,5,0,2,?,7,0,5,1,9,0,?,1
1965,4,4,1,0,0,28,0,0,2,3,0,0,0,?,0,17,?,1,5,0,?,0,7,0,?,1,9,0,11,0
1301,7,4,?,0,?,28,0,0,0,0,0,4,8,?,0,?,?,1,0,0,2,0,7,0,5,0,?,?,11,0
1727,7,4,?,0,0,28,?,?,2,0,?,?,8,?,0,17,2,?,0,18,?,?,?,0,5,5,9,7,11,?
1095,0,4,1,0,1,?,0,3,0,3,0,4,?,?,0,17,2,?,0,0,?,0,7,0,5,0,9,0,11,1
1045,0,4,1,0,1,?,0,0,0,?,0,?,8,?,2,?,?,1,?,?,2,0,7,0,5,0,?,0,11,0
1165,?,?,1,0,1,?,0,0,?,3,0,0,8,?,?,17,2,1,0,0,2,3,7,5,5,0,9,0,11,0
1164,?,4,1,9,1,?,0,0,0,3,?,0,?,?,0,17,2,?,0,24,2,3,7,0,5,0,?,0,11,0
1081,0,?,1,0,1,28,0,0,0,3,41,0,?,?,0,17,?,1,13,0,2,3,?,0,5,0,9,0,11,0
1080,0,4,1,?,1,28,0,0,0,3,41,0,8,?,0,?,2,1,13,0,2,3,7,0,5,0,9,0,11,0
1784,0,4,1,0,?,34,9,?,2,?,0,1,?,13,?,17,2,8,15,?,0,0,7,5,5,1,9,0,?,0
1805,0,4,?,0,1,34,?,0,?,3,14,1,0,13,1,?,2,0,15,?,?,0,7,?,?,1,9,0,0,0
1579,0,4,1,0,1,34,9,8,2,3,0,1,8,13,0,17,?,0,?,?,?,0,?,5,5,1,9,0,0,0
1725,?,4,1,0,1,34,9,8,?,3,0,1,8,13,?,17,2,?,15,?,?,0,7,?,5,?,9,0,0,0
1365,0,4,1,0,1,?,9,8,2,3,?,1,0,?,0,17,2,11,?,?,2,?,7,5,?,?,9,0,0,0
1364,0,4,1,0,1,34,9,8,?,3,?,1,0,13,?,17,2,0,?,?,0,3,7,5,5,?,9,0,20,0
1669,0,4,1,0,1,34,9,8,2,3,?,1,0,13,0,17,2,0,15,?,0,3,7,5,5,1,9,0,0,0
1902,0,4,1,0,1,?,?,?,2,3,?,?,0,13,0,17,2,1,15,?,0,3,7,5,5,1,9,0,7,?
1667,0,4,1,0,1,?,?,0,2,3,0,1,?,13,0,?,2,1,15,?,0,3,?,?,5,1,9,0,?,?
1815,?,?,?,20,?,?,?,2,2,3,0,0,?,13,0,17,2,0,15,27,0,?,7,5,5,1,9,13,?,0
1814,?,4,?,20,?,?,5,2,2,3,0,0,?,?,0,17,2,0,15,27,?,0,7,5,?,1,9,13,?,0
1886,?,4,?,3,?,?,5,?,2,3,0,3,?,13,0,17,2,0,?,0,2,0,7,5,5,1,9,13,?,0
1942,0,4,?,0,?,?,5,2,2,3,0,2,?,13,0,17,?,0,15,0,?,0,7,5,5,1,9,13,0,0
2008,0,4,?,0,?,?,5,2,2,3,0,?,?,13,0,17,2,?,15,0,0,0,7,5,5,?,?,13,0,0
1878,0,?,?,15,1,?,5,2,2,3,0,0,?,13,0,17,2,?,15,?,?,0,7,5,5,1,9,13,0,0
2042,0,4,?,15,1,?,5,2,2,3,6,0,?,13,?,17,2,0,15,0,2,0,7,?,5,?,9,13,0,0
1574,0,4,1,17,1,?,5,?,?,0,?,?,?,13,0,17,?,0,15,0,2,6,7,5,5,1,9,0,0,0
1715,7,4,1,3,1,?,5,7,2,?,?,0,7,13,0,17,2,0,15,0,0,6,7,5,5,1,9,13,0,0
1714,0,4,1,?,?,?,5,0,2,3,?,0,7,13,2,17,2,0,15,0,0,6,7,5,5,1,9,13,0,0
1793,0,?,1,7,?,?,5,0,2,0,?,4,7,13,0,17,2,0,?,12,0,0,7,5,5,1,9,13,2,?
1792,0,4,1,7,1,?,5,0,2,0,?,4,7,13,0,17,?,0,15,12,?,0,7,5,5,1,9,13,2,0
1544,?,4,1,7,1,?,5,2,2,?,?,0,7,13,0,17,2,6,15,12,0,0,?,?,?,1,9,13,2,0
1536,7,4,1,?,?,?,5,0,2,?,?,?,7,13,0,?,2,0,15,12,?,0,7,5,?,1,9,13,0,0
1373,7,4,1,15,1,?,5,0,2,3,?,0,7,13,0,17,2,0,15,12,0,0,7,5,5,1,9,13,?,0
1372,7,4,1,15,1,?,?,0,2,3,?,0,7,13,0,17,?,0,?,12,?,0,7,5,5,1,9,13,0,?
1025,4,?,1,?,1,0,0,7,2,7,?,0,8,?,2,17,2,4,15,3,?,0,?,5,5,1,9,?,0,0
1024,4,?,1,6,1,0,?,7,2,0,?,0,8,13,2,17,2,4,?,3,?,0,7,5,?,?,9,16,0,1
1040,4,?,?,6,1,0,0,7,2,6,?,4,8,13,?,17,2,?,?,3,?,0,7,?,?,1,9,?,0,0
2007,4,?,1,6,?,4,0,?,2,0,?,4,8,?,0,?,2,0,15,3,?,0,7,?,?,1,9,0,0,0
2012,4,?,1,6,1,?,0,7,2,?,?,4,8,13,0,17,2,0,15,3,?,0,?,?,5,?,?,0,?,0
1427,4,?,1,6,1,0,0,7,2,3,?,0,?,?,0,17,2,0,?,3,?,0,7,5,?,1,9,13,0,0
1549,4,?,1,0,?,0,8,1,2,3,?,?,8,13,0,17,2,0,15,?,?,?,?,5,5,?,9,11,0,0
1548,4,?,1,0,1,27,8,1,2,3,?,0,8,13,0,?,?,0,15,?,?,6,?,5,5,1,9,11,?,0
1594,4,?,1,0,1,?,8,1,2,?,?,0,8,13,0,17,2,0,15,0,?,6,?,5,5,1,9,11,0,0
1832,4,?,1,?,1,0,8,1,2,3,?,0,8,13,0,17,2,0,15,13,?,6,?,5,5,?,9,11,?,0
1661,4,?,1,?,1,0,8,1,2,3,?,0,?,13,0,17,2,0,15,0,?,6,?,5,5,1,9,11,?,0
1487,4,?,?,6,1,8,?,?,2,3,?,4,8,13,0,?,2,?,?,15,?,6,?,5,5,1,9,11,0,0
1562,4,?,?,6,1,?,8,?,2,3,?,4,8,?,0,?,2,0,15,15,?,6,?,5,5,1,?,11,0,0
1625,4,?,?,?,1,8,?,1,2,3,?,4,8,13,0,?,2,0,15,15,?,6,?,5,5,?,9,11,0,1
1441,?,?,1,0,1,8,?,1,?,3,?,4,8,13,0,?,2,0,?,15,?,6,?,5,5,1,9,11,0,0
1951,?,?,1,0,1,0,8,1,2,3,?,?,?,13,0,17,2,0,?,0,?,?,7,5,?,1,9,11,2,0
985,4,?,1,0,?,?,8,1,2,3,?,?,?,13,2,17,?,0,15,?,?,?,7,5,5,1,9,11,0,0
2021,4,?,1,0,1,?,8,1,2,3,?,?,?,13,0,17,2,0,15,10,?,?,7,5,5,1,9,11,0,0
1997,4,?,1,0,?,8,8,1,2,3,?,0,?,13,0,17,2,?,15,0,?,?,?,5,?,?,9,11,8,1
1996,4,?,1,0,1,8,8,1,?,?,?,0,?,13,0,17,2,?,15,0,?,?,7,?,?,?,9,11,8,1
1223,15,4,1,?,1,?,3,0,2,3,1,?,8,12,?,17,2,6,?,6,2,3,7,5,5,1,?,0,11,3
1378,15,4,1,?,1,0,3,0,2,3,0,3,8,12,2,17,2,0,?,6,2,3,7,5,5,0,?,?,0,3
1069,?,4,1,?,1,0,0,2,2,3,1,0,8,12,2,?,2,0,?,6,0,?,7,5,5,?,?,0,11,?
1068,15,4,1,?,1,0,0,?,?,3,1,0,8,?,2,17,?,0,8,?,0,3,7,5,5,0,?,0,11,0
1359,15,4,1,?,1,13,4,?,2,3,0,?,8,12,0,17,2,?,8,6,0,3,7,5,5,0,?,0,11,?
1254,15,4,1,?,?,?,3,0,?,3,0,0,?,?,?,17,2,0,8,6,2,0,13,5,5,0,?,0,8,1
1055,15,4,1,?,1,0,0,0,2,3,0,0,8,12,0,17,2,0,8,6,?,0,0,?,5,0,?,0,8,5
1054,15,?,1,?,1,0,0,0,2,3,0,0,8,?,0,17,2,?,?,6,?,?,?,5,5,0,?,0,8,5
1279,15,4,1,?,1,0,0,3,2,3,0,0,8,12,0,17,2,0,8,6,2,3,7,5,5,0,?,0,8,?
1278,15,4,?,?,1,0,?,0,2,?,?,0,?,12,0,17,2,?,?,6,2,3,22,5,5,0,?,0,8,?
1005,15,4,1,3,?,0,4,?,2,3,0,0,8,12,0,17,2,0,?,?,?,0,0,?,5,0,25,7,0,1
1995,15,4,1,3,1,0,4,?,?,3,?,0,0,12,0,?,?,?,8,?,2,0,0,5,5,0,25,0,?,1
1994,?,4,1,3,1,0,4,0,2,3,2,0,?,12,0,?,2,0,8,6,2,0,0,5,5,0,25,0,0,1
1073,?,4,1,3,1,0,4,0,2,3,?,?,0,12,0,17,2,0,?,6,?,0,0,5,5,0,25,0,0,1
1186,?,4,1,3,1,0,4,0,2,3,0,4,0,12,0,?,?,0,8,6,2,0,0,5,5,0,25,0,3,1
1319,?,?,1,?,1,0,8,2,2,3,0,?,0,12,0,17,2,0,8,6,?,0,0,5,5,0,25,3,0,1
1318,15,4,1,?,1,31,8,2,2,3,0,?,0,12,6,17,2,0,8,?,2,0,0,?,5,0,?,0,?,1
1181,15,4,1,3,1,?,8,7,2,3,0,?,0,?,0,17,2,0,8,6,2,4,0,5,5,0,25,?,0,1
1773,15,4,1,3,1,0,0,?,2,3,0,2,0,12,?,17,?,0,?,?,?,?,0,5,?,0,25,0,?,1
1475,15,4,1,3,1,?,0,2,?,3,0,2,0,?,0,17,2,0,8,6,?,5,0,5,5,1,25,0,8,1
1489,0,4,1,7,1,4,?,2,2,3,?,?,1,12,?,17,?,0,8,0,2,6,0,?,5,0,8,0,0,0
1733,0,4,1,7,1,10,0,3,2,3,0,?,?,12,0,?,?,1,8,0,0,0,0,5,5,0,0,8,?,5
1732,0,4,1,7,1,10,0,3,2,3,0,?,0,12,0,17,?,1,8,?,0,?,0,5,5,0,0,?,0,5
1147,0,4,1,7,1,10,0,3,?,3,6,?,0,12,0,17,?,1,8,0,0,0,0,5,5,0,0,?,0,0
1238,?,4,1,7,?,16,11,3,2,3,0,?,0,12,0,17,?,1,8,0,0,0,8,5,5,0,0,8,0,?
1798,7,4,1,?,1,?,0,0,2,3,2,?,?,12,2,17,?,?,8,21,0,4,0,5,5,1,?,0,?,0
1841,4,4,1,0,?,?,0,0,2,3,0,?,?,12,?,17,?,0,?,21,0,4,0,5,5,1,2,0,0,?
1840,4,4,1,?,1,?,0,0,2,3,0,?,?,12,0,?,?,0,?,21,0,4,0,5,5,?,2,0,?,0
1745,0,4,1,0,?,?,4,0,2,3,0,?,?,12,0,17,?,0,8,?,0,0,5,5,5,0,0,0,0,0
1744,0,4,1,0,1,?,4,0,2,3,0,?,?,?,0,?,?,0,8,1,0,0,5,5,5,0,0,0,0,3
1368,0,4,1,0,1,?,0,?,2,3,?,?,0,12,0,17,?,0,?,1,0,0,0,5,5,0,0,4,0,?
1782,7,4,1,0,1,?,0,0,2,?,?,?,0,?,0,?,?,?,8,0,2,3,?,5,5,0,0,0,2,?
1889,0,4,1,0,1,?,0,0,2,3,0,?,0,?,?,17,?,0,8,0,?,0,?,5,5,0,0,0,0,?
1888,0,4,1,0,1,?,0,0,2,?,0,?,0,?,?,17,?,0,8,0,2,0,0,5,5,0,0,0,0,1
1801,0,4,1,0,1,1,?,8,2,3,40,0,8,12,2,17,?,?,8,0,2,0,9,?,5,?,0,13,0,?
1375,0,4,1,0,1,1,?,8,2,3,40,0,8,12,2,17,2,2,8,?,0,?,?,0,5,?,?,13,0,?
1454,?,4,1,0,1,1,11,8,2,3,0,0,8,12,2,17,2,2,8,0,0,0,9,0,5,1,?,?,9,?
1428,0,?,1,7,1,1,11,?,2,3,0,0,8,12,2,?,2,2,8,0,?,0,9,5,5,1,1,13,0,?
1128,0,4,1,6,1,1,11,8,2,3,0,0,?,12,2,17,2,2,8,0,0,0,9,0,5,?,?,13,0,?
1140,0,4,1,6,1,1,11,8,2,3,0,2,8,12,2,17,?,2,8,0,2,1,?,0,5,1,0,13,11,?
1977,4,?,1,13,1,0,11,8,2,3,0,?,8,?,2,17,2,2,?,0,0,0,9,3,5,0,0,0,0,?
1976,4,4,?,13,1,0,11,8,2,?,0,0,8,12,2,17,2,?,8,0,0,0,9,3,5,0,?,0,0,?
1897,0,4,1,13,1,0,11,8,2,3,0,0,8,12,2,17,2,2,8,0,0,0,9,?,5,0,0,0,0,?
1896,?,4,1,13,1,?,11,8,2,3,0,0,?,12,2,17,2,?,8,0,0,0,?,3,5,0,0,0,0,?
1664,0,4,1,13,1,0,11,8,?,3,0,0,8,12,2,17,2,2,?,0,0,0,9,0,5,0,0,?,0,?
1899,?,4,1,13,1,?,11,8,?,?,?,0,?,?,2,?,2,2,8,0,?,0,9,0,5,0,?,0,0,?
1734,0,4,1,13,1,0,11,?,?,?,7,0,?,12,2,17,2,2,?,0,0,3,9,3,?,0,0,?,0,?
1695,0,4,?,13,1,0,?,?,?,?,7,0,8,?,2,17,2,2,8,?,0,0,9,0,?,0,0,0,0,?
1694,0,4,1,13,1,0,11,8,2,?,7,0,8,12,2,17,2,2,8,0,0,?,9,0,?,0,0,0,0,?
1937,0,4,1,13,1,37,11,8,2,3,7,0,8,12,?,17,2,?,8,43,0,5,9,0,5,1,0,0,0,?
1499,0,4,1,?,?,37,11,8,2,3,7,0,8,12,2,17,2,?,8,43,2,?,9,5,?,1,0,0,0,?
1712,0,4,?,?,1,13,8,8,?,?,?,0,8,12,2,17,2,2,8,0,0,3,0,0,5,?,1,0,9,?
1769,0,4,1,7,1,13,8,8,?,?,7,?,8,12,2,17,2,?,8,0,2,3,0,0,5,?,1,0,?,?
1768,7,4,1,7,?,13,8,8,2,?,7,2,?,12,2,17,2,2,?,0,2,3,0,0,5,?,1,0,9,?
1601,0,4,1,7,1,?,8,?,2,3,7,0,8,12,?,17,2,?,8,0,0,?,0,5,5,?,1,0,9,?
1600,?,?,1,7,1,0,8,8,2,?,7,?,?,12,2,17,?,2,8,0,0,3,0,5,5,?,1,0,9,?
1685,0,?,1,?,1,0,8,?,2,?,7,0,8,?,2,17,2,2,8,0,2,3,0,5,5,?,1,0,9,?
1684,?,4,1,7,1,0,8,8,2,3,7,0,?,12,2,17,2,2,8,0,2,3,0,0,5,?,?,?,?,?
1166,0,4,1,7,?,0,8,8,2,3,7,0,?,12,2,17,?,2,8,0,?,?,0,0,5,?,?,0,0,?
1137,?,4,1,?,1,0,8,8,2,3,7,4,8,12,?,17,?,?,8,0,0,?,0,0,5,?,3,13,0,?
1247,0,?,1,?,1,0,8,8,2,3,7,2,8,12,2,?,2,?,8,0,0,3,0,?,?,?,46,4,0,?
1651,7,4,?,7,1,0,0,?,?,?,0,0,?,12,2,?,2,2,8,18,?,0,?,0,5,0,0,0,3,?
1650,?,4,1,7,1,27,0,8,?,3,0,0,?,12,?,17,2,2,8,18,0,0,0,0,5,0,0,0,3,?
1524,?,4,?,7,1,0,0,8,2,3,0,0,?,12,?,17,2,?,8,18,0,4,0,5,5,0,0,0,3,?
1940,7,4,1,7,1,?,0,8,2,3,16,0,?,12,2,17,2,2,8,18,0,4,0,0,5,?,0,?,3,?
1444,7,4,1,7,1,0,0,8,2,?,16,?,?,12,2,17,2,2,8,18,0,0,0,0,5,0,0,13,3,?
1347,?,?,1,7,1,?,0,8,?,3,12,0,?,?,2,?,?,2,8,18,2,?,0,0,?,?,19,0,3,?
1346,7,4,1,7,1,0,0,8,2,3,?,0,?,12,2,?,2,2,8,18,?,?,?,5,5,1,19,?,?,?
1085,7,4,1,7,1,0,0,8,2,3,12,?,?,12,2,?,2,2,8,18,?,6,0,?,5,1,19,4,3,?
1076,7,?,1,7,1,0,0,8,2,3,0,?,?,12,?,17,2,2,8,?,2,6,0,0,5,1,19,0,3,?
1839,0,4,1,3,1,0,5,2,1,3,0,4,8,15,?,17,2,0,0,?,0,0,?,0,?,?,3,3,0,12
1838,0,4,1,3,1,0,0,2,1,3,0,?,8,15,2,17,2,0,0,?,0,0,9,0,?,1,?,3,0,12
1567,0,4,1,3,?,0,?,2,1,3,0,?,8,15,?,17,2,0,?,?,0,0,?,0,5,?,0,3,9,?
1566,0,4,1,3,1,?,?,2,1,3,0,4,8,15,2,17,2,0,0,?,?,0,?,0,5,1,0,3,9,0
1791,0,4,1,?,?,0,0,2,1,3,1,?,8,15,?,17,?,0,?,?,2,0,0,?,5,1,0,?,0,5
1790,?,?,1,3,1,0,0,2,?,3,?,?,8,15,2,17,2,0,?,?,?,0,0,0,5,1,0,3,0,5
1699,0,4,1,?,1,?,0,2,1,3,0,4,8,15,2,17,2,1,0,?,0,0,?,5,5,1,0,3,0,?
1698,0,4,?,?,1,13,?,2,1,?,0,4,8,15,2,?,2,1,0,?,0,0,0,5,5,1,?,?,0,0
1741,0,?,1,3,1,0,0,0,1,3,0,?,8,15,2,17,2,4,2,?,2,0,11,?,5,1,?,3,0,0
1593,0,?,1,3,1,0,0,0,1,3,0,4,8,15,2,17,?,4,?,?,?,0,11,0,5,1,0,3,?,0
1789,0,4,1,0,1,0,8,?,?,3,0,4,?,6,2,17,2,0,0,?,?,3,0,5,5,?,0,3,0,1
1788,0,4,1,0,?,0,8,?,2,3,0,4,?,6,2,17,2,0,0,?,?,3,0,5,5,?,0,?,?,1
1881,17,4,1,0,1,27,0,?,2,3,0,4,?,0,2,17,?,0,0,?,?,?,0,5,?,0,0,3,0,1
1829,0,4,1,0,1,?,0,0,2,3,0,4,?,?,2,?,?,0,0,?,1,0,4,0,5,1,0,3,0,0
1828,?,4,1,?,1,?,5,0,2,3,0,4,8,0,2,?,?,?,0,?,1,0,4,0,5,1,0,3,0,0
1983,0,4,?,0,1,?,0,?,2,3,0,4,?,?,2,17,?,0,?,?,1,0,4,?,5,1,0,3,0,0
1982,0,4,?,0,?,?,0,0,?,3,0,4,8,7,2,17,?,0,0,?,1,0,4,0,5,1,0,3,0,0
1291,?,4,1,?,?,10,0,7,0,3,?,4,5,?,2,17,2,19,5,?,2,0,0,5,5,0,?,?,0,1
1451,?,4,1,0,1,0,0,0,2,3,1,4,?,?,2,17,2,0,0,?,2,0,7,5,5,0,?,3,18,0
1209,?,4,1,0,?,13,0,0,0,3,1,4,?,0,2,17,?,0,0,?,2,0,?,?,5,0,0,?,18,0
1156,?,4,?,32,1,0,0,0,?,?,1,4,5,0,2,17,?,?,0,?,0,0,0,0,5,0,0,3,0,0
1109,?,4,?,0,?,?,0,?,0,3,?,4,5,0,2,17,2,?,?,?,0,0,0,0,5,0,?,3,?,0
1108,?,4,1,?,?,?,0,0,0,3,?,4,5,0,2,17,2,0,?,?,0,0,?,0,5,0,0,3,?,0
1663,0,4,1,?,1,0,0,?,0,3,0,4,5,18,2,?,?,?,0,?,2,0,0,3,5,0,0,?,0,0
1662,0,4,1,0,1,?,0,4,?,3,0,4,5,18,2,?,?,0,?,?,2,0,0,3,5,0,?,3,0,0
1585,0,4,1,0,1,0,11,4,2,?,?,4,?,?,2,17,?,?,0,?,0,0,0,?,5,0,0,3,0,0
1584,?,4,1,?,1,0,11,4,?,3,0,4,5,18,2,17,?,0,0,?,0,3,0,3,5,0,0,3,0,0
1528,0,4,1,0,1,30,0,0,2,3,?,4,5,0,2,?,2,0,?,?,?,0,0,?,5,0,0,3,0,0
1481,0,4,1,0,1,0,8,?,0,?,?,0,?,0,2,17,2,0,29,?,2,0,0,0,5,1,?,?,11,1
1480,0,4,1,0,1,0,?,0,?,3,?,0,?,?,?,17,?,0,0,?,2,?,?,0,5,1,12,3,11,?
1273,0,4,?,0,1,0,8,?,0,3,?,0,?,0,2,17,2,0,0,?,2,0,0,?,5,1,12,3,0,1
1272,0,4,1,0,1,0,8,0,0,?,43,0,?,0,2,17,2,0,0,?,2,0,0,?,5,1,12,3,0,1
1153,0,?,1,0,1,0,8,2,?,3,43,2,?,?,2,17,2,0,?,?,2,0,0,0,5,?,?,3,?,1
1152,?,4,1,0,1,0,8,2,?,3,43,0,?,0,2,17,2,0,0,?,?,0,0,0,5,1,12,3,?,1
1907,0,4,?,0,1,0,8,0,?,3,43,0,?,0,2,17,2,?,4,?,2,0,11,5,?,?,12,3,?,1
2025,7,4,1,0,1,0,8,0,0,3,43,0,?,?,2,17,2,0,4,?,2,0,7,0,5,0,12,3,9,?
1875,7,4,1,7,?,?,?,0,0,?,?,0,?,0,?,17,?,0,4,?,2,?,21,5,5,0,12,3,9,1
1467,15,4,1,0,1,1,8,8,2,3,43,0,?,0,2,17,?,?,?,?,?,0,11,0,5,0,12,?,0,?
1565,0,?,1,0,?,?,?,8,2,3,?,?,?,0,?,17,?,5,?,?,0,?,10,0,5,0,12,?,0,1
